Date,Open,High,Low,Close,Adj Close,Volume
2000-11-07,7026.459961,7026.459961,7026.459961,7026.459961,7026.459961,0
2000-11-08,6997.689941,6997.689941,6997.689941,6997.689941,6997.689941,0
2000-11-09,6938.47998,6938.47998,6938.47998,6938.47998,6938.47998,0
2000-11-10,6835.279785,6835.279785,6835.279785,6835.279785,6835.279785,0
2000-11-13,6757.140137,6757.140137,6757.140137,6757.140137,6757.140137,0
2000-11-14,6857.279785,6857.279785,6857.279785,6857.279785,6857.279785,0
2000-11-15,6884.450195,6884.450195,6884.450195,6884.450195,6884.450195,0
2000-11-16,6841.419922,6841.419922,6841.419922,6841.419922,6841.419922,0
2000-11-17,6806.72998,6806.72998,6806.72998,6806.72998,6806.72998,0
2000-11-20,6707.339844,6707.339844,6707.339844,6707.339844,6707.339844,0
2000-11-21,6716.75,6716.75,6716.75,6716.75,6716.75,0
2000-11-22,6624.02002,6624.02002,6624.02002,6624.02002,6624.02002,0
2000-11-24,6683.549805,6683.549805,6683.549805,6683.549805,6683.549805,0
2000-11-27,6734.72998,6734.72998,6734.72998,6734.72998,6734.72998,0
2000-11-28,6707.22998,6707.22998,6707.22998,6707.22998,6707.22998,0
2000-11-29,6739.910156,6739.910156,6739.910156,6739.910156,6739.910156,0
2000-11-30,6659.120117,6659.120117,6659.120117,6659.120117,6659.120117,0
2000-12-01,6677.209961,6677.209961,6677.209961,6677.209961,6677.209961,0
2000-12-04,6739.799805,6739.799805,6739.799805,6739.799805,6739.799805,0
2000-12-05,6907.5,6907.5,6907.5,6907.5,6907.5,0
2000-12-06,6827.669922,6827.669922,6827.669922,6827.669922,6827.669922,0
2000-12-07,6817.72998,6817.72998,6817.72998,6817.72998,6817.72998,0
2000-12-08,6929.709961,6929.709961,6929.709961,6929.709961,6929.709961,0
2000-12-11,6952.549805,6952.549805,6952.549805,6952.549805,6952.549805,0
2000-12-12,6925.790039,6925.790039,6925.790039,6925.790039,6925.790039,0
2000-12-13,6907.819823999999,6907.819823999999,6907.819823999999,6907.819823999999,6907.819823999999,0
2000-12-14,6826.189941,6826.189941,6826.189941,6826.189941,6826.189941,0
2000-12-15,6723.410156,6723.410156,6723.410156,6723.410156,6723.410156,0
2000-12-18,6801.339844,6801.339844,6801.339844,6801.339844,6801.339844,0
2000-12-19,6765.709961,6765.709961,6765.709961,6765.709961,6765.709961,0
2000-12-20,6608.259765999999,6608.259765999999,6608.259765999999,6608.259765999999,6608.259765999999,0
2000-12-21,6653.839844,6653.839844,6653.839844,6653.839844,6653.839844,0
2000-12-22,6762.430176000001,6762.430176000001,6762.430176000001,6762.430176000001,6762.430176000001,0
2000-12-26,6831.580078,6831.580078,6831.580078,6831.580078,6831.580078,0
2000-12-27,6911.620117,6911.620117,6911.620117,6911.620117,6911.620117,0
2000-12-28,6977.600098000001,6977.600098000001,6977.600098000001,6977.600098000001,6977.600098000001,0
2000-12-29,6945.569823999999,6945.569823999999,6945.569823999999,6945.569823999999,6945.569823999999,0
2001-01-02,6785.689941,6785.689941,6785.689941,6785.689941,6785.689941,0
2001-01-03,6968.830078,6968.830078,6968.830078,6968.830078,6968.830078,1880700000
2001-01-04,6894.810059,6894.810059,6894.810059,6894.810059,6894.810059,-2125567296
2001-01-05,6774.060059,6774.060059,6774.060059,6774.060059,6774.060059,1430800000
2001-01-08,6759.049805,6759.049805,6759.049805,6759.049805,6759.049805,1115500000
2001-01-09,6754.819823999999,6754.819823999999,6754.819823999999,6754.819823999999,6754.819823999999,1191300000
2001-01-10,6802.399901999999,6802.399901999999,6802.399901999999,6802.399901999999,6802.399901999999,1296500000
2001-01-11,6835.490234000001,6835.490234000001,6835.490234000001,6835.490234000001,6835.490234000001,1411200000
2001-01-12,6813.290039,6813.290039,6813.290039,6813.290039,6813.290039,1276000000
2001-01-16,6874.830078,6874.830078,6874.830078,6874.830078,6874.830078,1205700000
2001-01-17,6852.410156,6852.410156,6852.410156,6852.410156,6852.410156,1349100000
2001-01-18,6889.0,6889.0,6889.0,6889.0,6889.0,1445000000
2001-01-19,6836.660156,6836.660156,6836.660156,6836.660156,6836.660156,1407800000
2001-01-22,6853.790039,6853.790039,6853.790039,6853.790039,6853.790039,1164000000
2001-01-23,6928.120117,6928.120117,6928.120117,6928.120117,6928.120117,1232600000
2001-01-24,6939.120117,6939.120117,6939.120117,6939.120117,6939.120117,1309000000
2001-01-25,6961.430176000001,6961.430176000001,6961.430176000001,6961.430176000001,6961.430176000001,1258000000
2001-01-26,6931.189941,6931.189941,6931.189941,6931.189941,6931.189941,1084500000
2001-01-29,6959.419922,6959.419922,6959.419922,6959.419922,6959.419922,1053100000
2001-01-30,7022.970215,7022.970215,7022.970215,7022.970215,7022.970215,1149800000
2001-01-31,7017.149901999999,7017.149901999999,7017.149901999999,7017.149901999999,7017.149901999999,1295300000
2001-02-01,7048.129883,7048.129883,7048.129883,7048.129883,7048.129883,1118800000
2001-02-02,6980.990234000001,6980.990234000001,6980.990234000001,6980.990234000001,6980.990234000001,1048400000
2001-02-05,7016.72998,7016.72998,7016.72998,7016.72998,7016.72998,1013000000
2001-02-06,7002.560059,7002.560059,7002.560059,7002.560059,7002.560059,1059600000
2001-02-07,6974.430176000001,6974.430176000001,6974.430176000001,6974.430176000001,6974.430176000001,1158300000
2001-02-08,6954.97998,6954.97998,6954.97998,6954.97998,6954.97998,1107200000
2001-02-09,6907.609863,6907.609863,6907.609863,6907.609863,6907.609863,1075500000
2001-02-12,6989.129883,6989.129883,6989.129883,6989.129883,6989.129883,1012300000
2001-02-13,6954.549805,6954.549805,6954.549805,6954.549805,6954.549805,1075200000
2001-02-14,6894.390137,6894.390137,6894.390137,6894.390137,6894.390137,1150300000
2001-02-15,6919.97998,6919.97998,6919.97998,6919.97998,6919.97998,1153700000
2001-02-16,6850.509765999999,6850.509765999999,6850.509765999999,6850.509765999999,6850.509765999999,1257200000
2001-02-20,6781.359863,6781.359863,6781.359863,6781.359863,6781.359863,1112200000
2001-02-21,6658.700195,6658.700195,6658.700195,6658.700195,6658.700195,1208500000
2001-02-22,6636.279785,6636.279785,6636.279785,6636.279785,6636.279785,1365900000
2001-02-23,6587.430176,6587.430176,6587.430176,6587.430176,6587.430176,1231300000
2001-02-26,6708.930176,6708.930176,6708.930176,6708.930176,6708.930176,1130800000
2001-02-27,6698.040039,6698.040039,6698.040039,6698.040039,6698.040039,1114100000
2001-02-28,6629.089844,6629.089844,6629.089844,6629.089844,6629.089844,1225300000
2001-03-01,6610.169922,6610.169922,6610.169922,6610.169922,6610.169922,1294900000
2001-03-02,6628.350098,6628.350098,6628.350098,6628.350098,6628.350098,1294000000
2001-03-05,6649.290039,6649.290039,6649.290039,6649.290039,6649.290039,929200000
2001-03-06,6684.5,6684.5,6684.5,6684.5,6684.5,1091800000
2001-03-07,6721.830078,6721.830078,6721.830078,6721.830078,6721.830078,1132200000
2001-03-08,6759.259765999999,6759.259765999999,6759.259765999999,6759.259765999999,6759.259765999999,1114100000
2001-03-09,6650.77002,6650.77002,6650.77002,6650.77002,6650.77002,1085900000
2001-03-12,6407.359863000001,6407.359863000001,6407.359863000001,6407.359863000001,6407.359863000001,1229000000
2001-03-13,6443.0,6443.0,6443.0,6443.0,6443.0,1360900000
2001-03-14,6278.259765999999,6278.259765999999,6278.259765999999,6278.259765999999,6278.259765999999,1397400000
2001-03-15,6332.080078,6332.080078,6332.080078,6332.080078,6332.080078,1259500000
2001-03-16,6213.759765999999,6213.759765999999,6213.759765999999,6213.759765999999,6213.759765999999,1543560000
2001-03-19,6303.740234000001,6303.740234000001,6303.740234000001,6303.740234000001,6303.740234000001,1126200000
2001-03-20,6201.919922,6201.919922,6201.919922,6201.919922,6201.919922,1235900000
2001-03-21,6081.379883,6081.379883,6081.379883,6081.379883,6081.379883,1346300000
2001-03-22,5988.430176,5988.430176,5988.430176,5988.430176,5988.430176,1723950000
2001-03-23,6110.240234000001,6110.240234000001,6110.240234000001,6110.240234000001,6110.240234000001,1364900000
2001-03-26,6206.890136999999,6206.890136999999,6206.890136999999,6206.890136999999,6206.890136999999,1114000000
2001-03-27,6340.959961,6340.959961,6340.959961,6340.959961,6340.959961,1314200000
2001-03-28,6239.140136999999,6239.140136999999,6239.140136999999,6239.140136999999,6239.140136999999,1333400000
2001-03-29,6224.540039,6224.540039,6224.540039,6224.540039,6224.540039,1234500000
2001-03-30,6298.350098,6298.350098,6298.350098,6298.350098,6298.350098,1280800000
2001-04-02,6230.990234000001,6230.990234000001,6230.990234000001,6230.990234000001,6230.990234000001,1204200000
2001-04-03,6049.02002,6049.02002,6049.02002,6049.02002,6049.02002,1386100000
2001-04-04,6055.680176,6055.680176,6055.680176,6055.680176,6055.680176,1425590000
2001-04-05,6265.459961,6265.459961,6265.459961,6265.459961,6265.459961,1368000000
2001-04-06,6164.799805,6164.799805,6164.799805,6164.799805,6164.799805,1266800000
2001-04-09,6214.080078,6214.080078,6214.080078,6214.080078,6214.080078,1062800000
2001-04-10,6342.439941,6342.439941,6342.439941,6342.439941,6342.439941,1349600000
2001-04-11,6291.370117,6291.370117,6291.370117,6291.370117,6291.370117,1290300000
2001-04-12,6362.640136999999,6362.640136999999,6362.640136999999,6362.640136999999,6362.640136999999,1102000000
2001-04-16,6368.77002,6368.77002,6368.77002,6368.77002,6368.77002,913900000
2001-04-17,6437.080078,6437.080078,6437.080078,6437.080078,6437.080078,1109600000
2001-04-18,6619.370117,6619.370117,6619.370117,6619.370117,6619.370117,1918900000
2001-04-19,6649.080078,6649.080078,6649.080078,6649.080078,6649.080078,1486800000
2001-04-20,6591.129883,6591.129883,6591.129883,6591.129883,6591.129883,1338700000
2001-04-23,6542.709961,6542.709961,6542.709961,6542.709961,6542.709961,1012600000
2001-04-24,6491.950195,6491.950195,6491.950195,6491.950195,6491.950195,1216500000
